carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
2,VERBOS II,ENSEÑAR,2/VERBOS II/ENSEÑAR.mp4,29.97,101,1280,720,3.3700367033700367,1280x720,66
4,NATURALEZA II,INUNDACIÓN,4/NATURALEZA II/INUNDACIÓN.mp4,25.0,87,1920,1080,3.48,1920x1080,35
3,SUSTANTIVOS III,ARCHIVADOR,3/SUSTANTIVOS III/ARCHIVADOR.mp4,29.97,86,1920,1080,2.8695362028695364,1920x1080,59
2,ANIMALES II,LEOPARDO,2/ANIMALES II/LEOPARDO.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,4
1,NATURALEZA,PASTO,1/NATURALEZA/PASTO.mp4,29.97,90,600,480,3.0030030030030037,600x480,34
1,DEPARTAMENTOS DE BOLIVIA,SANTA_CRUZ,1/DEPARTAMENTOS DE BOLIVIA/SANTA_CRUZ.mp4,29.97,102,600,480,3.4034034034034035,600x480,15
2,PRENDAS DE VESTIR,PRENDAS_DE_VESTIR,2/PRENDAS DE VESTIR/PRENDAS_DE_VESTIR.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,50
1,NÚMEROS 1 AL 50,VEINTE,1/NÚMEROS 1 AL 50/VEINTE.mp4,29.97,60,1280,720,2.002002002002002,1280x720,37
3,ESCUELA,PÁGINA,3/ESCUELA/PÁGINA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,20
4,OPUESTOS III,NUEVO,4/OPUESTOS III/NUEVO.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080,42
4,VERBOS IV,PREOCUPAR,4/VERBOS IV/PREOCUPAR.mp4,30.0,96,1920,1080,3.2,1920x1080,68
3,ANIMALES III,CAMELLO,3/ANIMALES III/CAMELLO.mp4,29.97,120,1280,720,4.004004004004004,1280x720,5
2,ADVERBIOS DE LUGAR,AQUÍ,2/ADVERBIOS DE LUGAR/AQUÍ.mp4,29.97,77,1280,720,2.569235902569236,1280x720,1
4,SALUD II,LÁGRIMAS,4/SALUD II/LÁGRIMAS.mp4,30.0,126,1920,1080,4.2,1920x1080,55
1,NATURALEZA,SOL,1/NATURALEZA/SOL.mp4,29.97,89,600,480,2.9696363029696364,600x480,34
1,ABECEDARIO,B,1/ABECEDARIO/B.mp4,29.97,59,600,480,1.9686353019686356,600x480,0
3,CUMPLEAÑOS,FIESTA,3/CUMPLEAÑOS/FIESTA.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,14
2,COLORES II,VERDE_OLIVO,2/COLORES II/VERDE_OLIVO.mp4,29.97,104,1280,720,3.4701368034701368,1280x720,10
4,DIÁLOGO II,GRUPO,4/DIÁLOGO II/GRUPO.mp4,25.0,69,1920,1080,2.76,1920x1080,18
3,GENERAL I,DEUDA,3/GENERAL I/DEUDA.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080,26
1,SALUDOS,PERMISO,1/SALUDOS/PERMISO.mp4,29.97,85,1280,720,2.836169502836169,1280x720,57
2,ANIMALES II,MARIPOSA,2/ANIMALES II/MARIPOSA.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,4
1,LUGARES,MERCADO,1/LUGARES/MERCADO.mp4,29.97,89,600,480,2.9696363029696364,600x480,30
4,NATURALEZA II,CASCADA,4/NATURALEZA II/CASCADA.mp4,25.0,77,1920,1080,3.08,1920x1080,35
3,SALUD,SALUD,3/SALUD/SALUD.mp4,29.97,114,1280,720,3.803803803803804,1280x720,54
1,ABECEDARIO,ALFABETO,1/ABECEDARIO/ALFABETO.mp4,29.97,195,600,480,6.506506506506507,600x480,0
4,POLÍTICA II,VOTAR,4/POLÍTICA II/VOTAR.mp4,30.0,48,1920,1080,1.6,1920x1080,48
4,PRENDAS DE VESTIR II,BOTAS,4/PRENDAS DE VESTIR II/BOTAS.mp4,30.0,85,1920,1080,2.833333333333333,1920x1080,51
3,CUMPLEAÑOS,SORPRESA,3/CUMPLEAÑOS/SORPRESA.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,14
1,NÚMEROS 1 AL 50,VEINTITRÉS,1/NÚMEROS 1 AL 50/VEINTITRÉS.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,37
4,SALUD II,LABORATORIO,4/SALUD II/LABORATORIO.mp4,30.0,94,1920,1080,3.1333333333333333,1920x1080,55
2,ANIMALES II,ARAÑA,2/ANIMALES II/ARAÑA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,4
3,SALUD,VARICELA,3/SALUD/VARICELA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,54
4,VERBOS IV,GUARDAR,4/VERBOS IV/GUARDAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080,68
1,DEPARTAMENTOS DE BOLIVIA,LA_PAZ,1/DEPARTAMENTOS DE BOLIVIA/LA_PAZ.mp4,29.97,96,600,480,3.2032032032032034,600x480,15
1,NATURALEZA,LLUVIA,1/NATURALEZA/LLUVIA.mp4,29.97,96,600,480,3.2032032032032034,600x480,34
3,HOGAR,LAVARSE_LA_CARA,3/HOGAR/LAVARSE_LA_CARA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,27
2,TRABAJO,DOCTOR,2/TRABAJO/DOCTOR.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,64
1,ANIMALES,ANIMALES,1/ANIMALES/ANIMALES.mp4,29.97,100,600,480,3.3366700033366703,600x480,3
1,ANIMALES,CONEJO,1/ANIMALES/CONEJO.mp4,29.97,76,600,480,2.5358692025358693,600x480,3
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_CÍVICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_CÍVICA.mp4,29.97,117,1280,720,3.903903903903904,1280x720,70
4,POLÍTICA II,MARCHAR,4/POLÍTICA II/MARCHAR.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080,48
1,SUSTANTIVOS,PIZARRA,1/SUSTANTIVOS/PIZARRA.mp4,29.97,134,1280,720,4.471137804471138,1280x720,58
2,OPUESTOS,MUCHO(OPCIÓN_B),2/OPUESTOS/MUCHO(OPCIÓN_B).mp4,29.97,91,1280,720,3.0363697030363697,1280x720,40
4,PALABRAS GENERALES II,VERGÜENZA,4/PALABRAS GENERALES II/VERGÜENZA.mp4,25.0,75,1920,1080,3.0,1920x1080,43
2,PAÍSES,BRASIL,2/PAÍSES/BRASIL.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,44
4,POLÍTICA II,CORRUPTO,4/POLÍTICA II/CORRUPTO.mp4,30.0,75,1920,1080,2.5,1920x1080,48
1,PREGUNTAS,QUIÉN(OPCIÓN_A),1/PREGUNTAS/QUIÉN(OPCIÓN_A).mp4,29.97,78,1280,720,2.6026026026026026,1280x720,49
3,OPUESTOS II,GUERRA,3/OPUESTOS II/GUERRA.mp4,29.97,85,1280,720,2.836169502836169,1280x720,41
1,NÚMEROS 1 AL 50,VEINTICINCO,1/NÚMEROS 1 AL 50/VEINTICINCO.mp4,29.97,66,1280,720,2.2022022022022023,1280x720,37
4,PAÍSES II,ITALIA,4/PAÍSES II/ITALIA.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080,45
2,VERBOS II,RECORDAR,2/VERBOS II/RECORDAR.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,66
4,COSAS DE ALIMENTOS,TIBIO,4/COSAS DE ALIMENTOS/TIBIO.mp4,25.0,98,1920,1080,3.92,1920x1080,11
2,ADVERBIOS DE LUGAR,ALLÍ,2/ADVERBIOS DE LUGAR/ALLÍ.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,1
1,NÚMEROS 1 AL 50,UNO,1/NÚMEROS 1 AL 50/UNO.mp4,29.97,54,1280,720,1.8018018018018016,1280x720,37
4,PALABRAS GENERALES II,ACTITUD,4/PALABRAS GENERALES II/ACTITUD.mp4,25.0,54,1920,1080,2.16,1920x1080,43
4,POLÍTICA II,COMPROMISO,4/POLÍTICA II/COMPROMISO.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080,48
2,ÁREAS DE CONOCIMIENTO,RELIGIÓN,2/ÁREAS DE CONOCIMIENTO/RELIGIÓN.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,70
2,NÚMEROS II,QUINIENTOS,2/NÚMEROS II/QUINIENTOS.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,38
3,ESCUELA,ORACIÓN,3/ESCUELA/ORACIÓN.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,20
4,PRENDAS DE VESTIR II,ABRIGO,4/PRENDAS DE VESTIR II/ABRIGO.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080,51
1,NATURALEZA,FRÍO,1/NATURALEZA/FRÍO.mp4,29.97,60,600,480,2.002002002002002,600x480,34
4,NÚMEROS IV,NOVECIENTOS_MIL_CUATROCIENTOS,4/NÚMEROS IV/NOVECIENTOS_MIL_CUATROCIENTOS.mp4,25.0,109,1920,1080,4.36,1920x1080,39
3,DEPORTES,BÁSQUET,3/DEPORTES/BÁSQUET.mp4,29.97,85,1280,720,2.836169502836169,1280x720,16
4,VERBOS IV,EXPLICAR,4/VERBOS IV/EXPLICAR.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080,68
1,PRONOMBRES,ELLA,1/PRONOMBRES/ELLA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,52
1,NÚMEROS 1 AL 50,DIECISIETE,1/NÚMEROS 1 AL 50/DIECISIETE.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,37
1,ABECEDARIO,CH,1/ABECEDARIO/CH.mp4,29.97,97,600,480,3.2365699032365702,600x480,0
4,PERSONAS,PAREJA,4/PERSONAS/PAREJA.mp4,30.0,88,1920,1080,2.933333333333333,1920x1080,46
3,HOGAR,PEINE,3/HOGAR/PEINE.mp4,29.97,109,1280,720,3.6369703036369705,1280x720,27
2,TRABAJO,ARQUITECTO,2/TRABAJO/ARQUITECTO.mp4,29.97,108,1280,720,3.603603603603604,1280x720,64
2,OPUESTOS,BUENO,2/OPUESTOS/BUENO.mp4,29.97,110,1280,720,3.670337003670337,1280x720,40
2,COLORES II,AMARILLO_FOSFORESCENTE,2/COLORES II/AMARILLO_FOSFORESCENTE.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,10
4,BEBIDAS,CERVEZA,4/BEBIDAS/CERVEZA.mp4,25.0,54,1920,1080,2.16,1920x1080,6
1,SUSTANTIVOS,PELOTA,1/SUSTANTIVOS/PELOTA.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,58
4,SALUD II,ESQUELETO,4/SALUD II/ESQUELETO.mp4,30.0,99,1920,1080,3.3,1920x1080,55
4,POLÍTICA II,PODER,4/POLÍTICA II/PODER.mp4,30.0,48,1920,1080,1.6,1920x1080,48
4,DIÁLOGO II,DESOBEDIENTE,4/DIÁLOGO II/DESOBEDIENTE.mp4,25.0,74,1920,1080,2.96,1920x1080,18
3,ESCUELA,PALABRA,3/ESCUELA/PALABRA.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,20
3,LUGARES II,GARAJE,3/LUGARES II/GARAJE.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,31
1,ANIMALES,GALLINA,1/ANIMALES/GALLINA.mp4,29.97,72,600,480,2.4024024024024024,600x480,3
1,ANIMALES,PERRO,1/ANIMALES/PERRO.mp4,29.97,57,600,480,1.901901901901902,600x480,3
2,PRENDAS DE VESTIR,SOSTÉN,2/PRENDAS DE VESTIR/SOSTÉN.mp4,29.97,85,1280,720,2.836169502836169,1280x720,50
4,VERBOS IV,PROBAR,4/VERBOS IV/PROBAR.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080,68
3,POLÍTICA,REGLAMENTO,3/POLÍTICA/REGLAMENTO.mp4,29.97,85,1280,720,2.836169502836169,1280x720,47
2,FAMILIA II,CUÑADA,2/FAMILIA II/CUÑADA.mp4,29.97,66,1280,720,2.2022022022022023,1280x720,24
4,POLÍTICA II,FUNDAR,4/POLÍTICA II/FUNDAR.mp4,30.0,53,1920,1080,1.7666666666666666,1920x1080,48
4,VERBOS IV,PELEAR,4/VERBOS IV/PELEAR.mp4,30.0,103,1920,1080,3.433333333333333,1920x1080,68
4,COSAS DE ANIMALES,VELOZ,4/COSAS DE ANIMALES/VELOZ.mp4,25.0,51,1920,1080,2.04,1920x1080,12
4,PERSONAS,DAMA,4/PERSONAS/DAMA.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080,46
3,ESTADO CIVIL,CONCUBINA,3/ESTADO CIVIL/CONCUBINA.mp4,29.97,113,1280,720,3.770437103770437,1280x720,22
3,SALUD,VÓMITO,3/SALUD/VÓMITO.mp4,29.97,105,1280,720,3.503503503503504,1280x720,54
1,DEPARTAMENTOS DE BOLIVIA,TARIJA,1/DEPARTAMENTOS DE BOLIVIA/TARIJA.mp4,29.97,89,600,480,2.9696363029696364,600x480,15
1,MEDIOS DE TRANSPORTE,HELICÓPTERO,1/MEDIOS DE TRANSPORTE/HELICÓPTERO.mp4,29.97,91,600,480,3.0363697030363697,600x480,33
4,OPUESTOS III,FELIZ,4/OPUESTOS III/FELIZ.mp4,30.0,78,1920,1080,2.6,1920x1080,42
1,DEPARTAMENTOS DE BOLIVIA,COCHABAMBA,1/DEPARTAMENTOS DE BOLIVIA/COCHABAMBA.mp4,29.97,96,600,480,3.2032032032032034,600x480,15
1,NÚMEROS 1 AL 50,DIECIOCHO,1/NÚMEROS 1 AL 50/DIECIOCHO.mp4,29.97,87,1280,720,2.902902902902903,1280x720,37
2,COLORES II,VERDE_CLARO,2/COLORES II/VERDE_CLARO.mp4,29.97,111,1280,720,3.703703703703704,1280x720,10
1,VERBOS,PRACTICAR,1/VERBOS/PRACTICAR.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,65
4,POLÍTICA II,OFICIAL,4/POLÍTICA II/OFICIAL.mp4,30.0,36,1920,1080,1.2,1920x1080,48
2,OPUESTOS,LENTO,2/OPUESTOS/LENTO.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,40
3,CUMPLEAÑOS,VIDEO,3/CUMPLEAÑOS/VIDEO.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,14
2,VERBOS II,OLVIDAR,2/VERBOS II/OLVIDAR.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,66
2,OPUESTOS,MENTIRA,2/OPUESTOS/MENTIRA.mp4,29.97,87,1280,720,2.902902902902903,1280x720,40
1,NÚMEROS 1 AL 50,TREINTA,1/NÚMEROS 1 AL 50/TREINTA.mp4,29.97,67,1280,720,2.235568902235569,1280x720,37
4,OPUESTOS III,DESAPARECER,4/OPUESTOS III/DESAPARECER.mp4,30.0,50,1920,1080,1.6666666666666667,1920x1080,42
4,HOGAR II,SECADOR,4/HOGAR II/SECADOR.mp4,25.0,89,1920,1080,3.56,1920x1080,28
2,TRABAJO,SALARIO,2/TRABAJO/SALARIO.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,64
3,DEPORTES,VOLIBOL,3/DEPORTES/VOLIBOL.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,16
2,SALUD SEXUAL Y REPRODUCTIVA,VIDA,2/SALUD SEXUAL Y REPRODUCTIVA/VIDA.mp4,29.97,70,1280,720,2.335669002335669,1280x720,56
4,PALABRAS GENERALES II,CONFIANZA,4/PALABRAS GENERALES II/CONFIANZA.mp4,25.0,91,1920,1080,3.64,1920x1080,43
3,NÚMEROS,UN_MIL,3/NÚMEROS/UN_MIL.mp4,29.97,74,1280,720,2.469135802469136,1280x720,36
3,HOGAR,PLANCHA_PARA_ROPA,3/HOGAR/PLANCHA_PARA_ROPA.mp4,29.97,108,1280,720,3.603603603603604,1280x720,27
1,MEDIOS DE TRANSPORTE,MICRO,1/MEDIOS DE TRANSPORTE/MICRO.mp4,29.97,67,600,480,2.235568902235569,600x480,33
2,LUGARES TURÍSTICOS,COPACABANA,2/LUGARES TURÍSTICOS/COPACABANA.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,32
4,SALUD II,NORMAL,4/SALUD II/NORMAL.mp4,30.0,100,1920,1080,3.333333333333333,1920x1080,55
3,LUGARES II,TIENDA,3/LUGARES II/TIENDA.mp4,29.97,85,1280,720,2.836169502836169,1280x720,31
4,COSAS DE ANIMALES,RUGIR,4/COSAS DE ANIMALES/RUGIR.mp4,25.0,91,1920,1080,3.64,1920x1080,12
1,TIEMPO,PASADO_MAÑANA,1/TIEMPO/PASADO_MAÑANA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,61
3,POLÍTICA,IMPUESTO,3/POLÍTICA/IMPUESTO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,47
1,CUERPO HUMANO,MANOS,1/CUERPO HUMANO/MANOS.mp4,29.97,99,600,480,3.3033033033033035,600x480,13
1,PREGUNTAS,POR_QUÉ,1/PREGUNTAS/POR_QUÉ.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,49
3,CUMPLEAÑOS,GLOBO,3/CUMPLEAÑOS/GLOBO.mp4,29.97,71,1280,720,2.369035702369036,1280x720,14
4,PRENDAS DE VESTIR II,POLLERA,4/PRENDAS DE VESTIR II/POLLERA.mp4,30.0,58,1920,1080,1.9333333333333331,1920x1080,51
1,COLORES,COLORES,1/COLORES/COLORES.mp4,29.97,91,600,480,3.0363697030363697,600x480,9
4,ESCUELA II,RAZÓN,4/ESCUELA II/RAZÓN.mp4,25.0,78,1920,1080,3.12,1920x1080,21
2,NÚMEROS II,NOVENTA,2/NÚMEROS II/NOVENTA.mp4,29.97,104,1280,720,3.4701368034701368,1280x720,38
1,ABECEDARIO,Z,1/ABECEDARIO/Z.mp4,29.97,92,600,480,3.0697364030697365,600x480,0
1,SALUDOS,TE_AMO,1/SALUDOS/TE_AMO.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,57
1,MEDIOS DE TRANSPORTE,TAXI,1/MEDIOS DE TRANSPORTE/TAXI.mp4,29.97,81,600,480,2.702702702702702,600x480,33
4,ESCUELA II,LISTO,4/ESCUELA II/LISTO.mp4,25.0,57,1920,1080,2.28,1920x1080,21
4,PERSONAS,CABALLERO,4/PERSONAS/CABALLERO.mp4,30.0,70,1920,1080,2.333333333333333,1920x1080,46
3,OPUESTOS II,FÁCIL,3/OPUESTOS II/FÁCIL.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,41
1,VERBOS,COMER,1/VERBOS/COMER.mp4,29.97,70,1280,720,2.335669002335669,1280x720,65
1,TIEMPO,AÑO,1/TIEMPO/AÑO.mp4,29.97,70,1280,720,2.335669002335669,1280x720,61
1,NÚMEROS 1 AL 50,TRES,1/NÚMEROS 1 AL 50/TRES.mp4,29.97,60,1280,720,2.002002002002002,1280x720,37
3,POLÍTICA,JUEZ,3/POLÍTICA/JUEZ.mp4,29.97,108,1280,720,3.603603603603604,1280x720,47
1,COLORES,ROSADO,1/COLORES/ROSADO.mp4,29.97,91,600,480,3.0363697030363697,600x480,9
4,POLÍTICA II,PRESO,4/POLÍTICA II/PRESO.mp4,30.0,58,1920,1080,1.9333333333333331,1920x1080,48
1,ABECEDARIO,U,1/ABECEDARIO/U.mp4,29.97,75,600,480,2.5025025025025025,600x480,0
3,VERBOS III,AVISAR,3/VERBOS III/AVISAR.mp4,29.97,106,1920,1080,3.5368702035368704,1920x1080,67
3,LUGARES II,CINE,3/LUGARES II/CINE.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,31
1,CUERPO HUMANO,CUERPO_HUMANO,1/CUERPO HUMANO/CUERPO_HUMANO.mp4,29.97,156,600,480,5.205205205205205,600x480,13
4,SUSTANTIVOS IV,CORTA_UÑAS,4/SUSTANTIVOS IV/CORTA_UÑAS.mp4,30.0,77,1920,1080,2.566666666666667,1920x1080,60
2,TIEMPO II,TEMPRANO,2/TIEMPO II/TEMPRANO.mp4,29.97,64,1280,720,2.135468802135469,1280x720,62
3,OPUESTOS II,DERECHO,3/OPUESTOS II/DERECHO.mp4,29.97,66,1280,720,2.2022022022022023,1280x720,41
3,VERBOS III,AMENAZAR,3/VERBOS III/AMENAZAR.mp4,29.97,85,1920,1080,2.836169502836169,1920x1080,67
2,ADVERBIOS DE LUGAR,DENTRO,2/ADVERBIOS DE LUGAR/DENTRO.mp4,29.97,113,1280,720,3.770437103770437,1280x720,1
1,PREGUNTAS,QUIÉN(OPCIÓN_B),1/PREGUNTAS/QUIÉN(OPCIÓN_B).mp4,29.97,69,1280,720,2.3023023023023024,1280x720,49
3,LUGARES II,CEMENTERIO,3/LUGARES II/CEMENTERIO.mp4,29.97,115,1280,720,3.8371705038371706,1280x720,31
4,SALUD II,LESIÓN,4/SALUD II/LESIÓN.mp4,30.0,102,1920,1080,3.4,1920x1080,55
3,LUGARES II,COLISEO,3/LUGARES II/COLISEO.mp4,29.97,95,1280,720,3.169836503169837,1280x720,31
4,DIÁLOGO II,REEMPLAZAR,4/DIÁLOGO II/REEMPLAZAR.mp4,25.0,62,1920,1080,2.48,1920x1080,18
2,FAMILIA II,TÍO,2/FAMILIA II/TÍO.mp4,29.97,58,1280,720,1.9352686019352687,1280x720,24
2,LUGARES TURÍSTICOS,LUGARES_TURÍSTICOS,2/LUGARES TURÍSTICOS/LUGARES_TURÍSTICOS.mp4,29.97,112,1280,720,3.737070403737071,1280x720,32
4,POLÍTICA II,SOLUCIÓN,4/POLÍTICA II/SOLUCIÓN.mp4,30.0,67,1920,1080,2.2333333333333334,1920x1080,48
1,MEDIOS DE TRANSPORTE,MEDIOS_DE_TRANSPORTE,1/MEDIOS DE TRANSPORTE/MEDIOS_DE_TRANSPORTE.mp4,29.97,89,600,480,2.9696363029696364,600x480,33
3,HOGAR,LLAVE,3/HOGAR/LLAVE.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,27
3,OPUESTOS II,POSIBLE,3/OPUESTOS II/POSIBLE.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,41
2,NÚMEROS II,OCHENTA,2/NÚMEROS II/OCHENTA.mp4,29.97,108,1280,720,3.603603603603604,1280x720,38
1,FAMILIA,FAMILIA,1/FAMILIA/FAMILIA.mp4,29.97,126,600,480,4.2042042042042045,600x480,23
