carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
3,LUGARES II,AVENIDA,3/LUGARES II/AVENIDA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,31
2,EDUCACIÓN,EDUCACIÓN_BILINGUE,2/EDUCACIÓN/EDUCACIÓN_BILINGUE.mp4,29.97,151,1280,720,5.038371705038372,1280x720,19
1,CALENDARIO,SEPTIEMBRE,1/CALENDARIO/SEPTIEMBRE.mp4,29.97,90,600,480,3.0030030030030037,600x480,7
1,ABECEDARIO,P,1/ABECEDARIO/P.mp4,29.97,76,600,480,2.5358692025358693,600x480,0
4,ESCUELA II,CONTENIDO,4/ESCUELA II/CONTENIDO.mp4,25.0,78,1920,1080,3.12,1920x1080,21
3,NÚMEROS,CIEN_MIL,3/NÚMEROS/CIEN_MIL.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,36
4,OPUESTOS III,ORDENAR,4/OPUESTOS III/ORDENAR.mp4,30.0,97,1920,1080,3.2333333333333334,1920x1080,42
3,POLÍTICA,DEPARTAMENTAL,3/POLÍTICA/DEPARTAMENTAL.mp4,29.97,123,1280,720,4.104104104104104,1280x720,47
1,ABECEDARIO,H,1/ABECEDARIO/H.mp4,29.97,76,600,480,2.5358692025358693,600x480,0
2,VERDURAS II,COLIFLOR,2/VERDURAS II/COLIFLOR.mp4,29.97,114,1280,720,3.803803803803804,1280x720,69
4,HOGAR II,DETERGENTE_DE_ROPA,4/HOGAR II/DETERGENTE_DE_ROPA.mp4,25.0,81,1920,1080,3.24,1920x1080,28
2,VERBOS II,OÍR,2/VERBOS II/OÍR.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,66
2,COLORES II,CELESTE_PASTEL,2/COLORES II/CELESTE_PASTEL.mp4,29.97,118,1280,720,3.937270603937271,1280x720,10
2,EDUCACIÓN,SECUNDARIA,2/EDUCACIÓN/SECUNDARIA.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,19
1,DEPARTAMENTOS DE BOLIVIA,BENI,1/DEPARTAMENTOS DE BOLIVIA/BENI.mp4,29.97,97,600,480,3.2365699032365702,600x480,15
4,PAÍSES II,HOLANDA,4/PAÍSES II/HOLANDA.mp4,30.0,48,1920,1080,1.6,1920x1080,45
4,PERSONAS,EDAD,4/PERSONAS/EDAD.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080,46
1,SALUDOS,CHAU,1/SALUDOS/CHAU.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,57
1,SUSTANTIVOS,PAPEL,1/SUSTANTIVOS/PAPEL.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,58
2,ANIMALES II,PAVO_REAL,2/ANIMALES II/PAVO_REAL.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,4
2,OPUESTOS,NEGATIVO,2/OPUESTOS/NEGATIVO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,40
4,NÚMEROS IV,OCHOCIENTOS_TREINTA_MIL,4/NÚMEROS IV/OCHOCIENTOS_TREINTA_MIL.mp4,25.0,108,1920,1080,4.32,1920x1080,39
1,SUSTANTIVOS,FRAZADA,1/SUSTANTIVOS/FRAZADA.mp4,29.97,108,1280,720,3.603603603603604,1280x720,58
3,COCINA,KILO,3/COCINA/KILO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,8
1,CALENDARIO,AGOSTO,1/CALENDARIO/AGOSTO.mp4,29.97,95,600,480,3.169836503169837,600x480,7
3,CUMPLEAÑOS,FELICIDADES,3/CUMPLEAÑOS/FELICIDADES.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,14
1,ANIMALES,LORO,1/ANIMALES/LORO.mp4,29.97,90,600,480,3.0030030030030037,600x480,3
1,SALUDOS,CÓMO_ESTÁS,1/SALUDOS/CÓMO_ESTÁS.mp4,29.97,95,1280,720,3.169836503169837,1280x720,57
2,PRENDAS DE VESTIR,MEDIAS,2/PRENDAS DE VESTIR/MEDIAS.mp4,29.97,74,1280,720,2.469135802469136,1280x720,50
3,DIÁLOGO,CONTESTAR,3/DIÁLOGO/CONTESTAR.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,17
2,VERDURAS II,APIO,2/VERDURAS II/APIO.mp4,29.97,116,1280,720,3.8705372038705375,1280x720,69
2,VERBOS II,TENER,2/VERBOS II/TENER.mp4,29.97,77,1280,720,2.569235902569236,1280x720,66
2,ADVERBIOS DE LUGAR,ALLÁ,2/ADVERBIOS DE LUGAR/ALLÁ.mp4,29.97,95,1280,720,3.169836503169837,1280x720,1
1,SALUDOS,GRACIAS,1/SALUDOS/GRACIAS.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,57
3,DIÁLOGO,REHUSAR,3/DIÁLOGO/REHUSAR.mp4,29.97,83,1280,720,2.7694361027694363,1280x720,17
3,HOGAR,PAPEL_HIGIÉNICO,3/HOGAR/PAPEL_HIGIÉNICO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,27
2,VERBOS II,VIAJAR,2/VERBOS II/VIAJAR.mp4,29.97,87,1280,720,2.902902902902903,1280x720,66
4,POLÍTICA II,ELECCIÓN,4/POLÍTICA II/ELECCIÓN.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080,48
4,POLÍTICA II,GARANTE,4/POLÍTICA II/GARANTE.mp4,30.0,70,1920,1080,2.333333333333333,1920x1080,48
3,DIÁLOGO,VENGANZA,3/DIÁLOGO/VENGANZA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,17
4,BEBIDAS,SPRITE,4/BEBIDAS/SPRITE.mp4,25.0,51,1920,1080,2.04,1920x1080,6
1,ALIMENTOS,GALLETAS,1/ALIMENTOS/GALLETAS.mp4,29.97,74,600,480,2.469135802469136,600x480,2
3,SALUD,ENFERMEDADES,3/SALUD/ENFERMEDADES.mp4,29.97,169,1280,720,5.638972305638973,1280x720,54
3,NÚMEROS,NUEVE_MIL,3/NÚMEROS/NUEVE_MIL.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,36
1,SALUDOS,MAL,1/SALUDOS/MAL.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,57
2,ÁREAS DE CONOCIMIENTO,FILOSOFÍA,2/ÁREAS DE CONOCIMIENTO/FILOSOFÍA.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,70
4,HOGAR II,SARTÉN,4/HOGAR II/SARTÉN.mp4,25.0,69,1920,1080,2.76,1920x1080,28
2,TRABAJO,TRABAJADOR,2/TRABAJO/TRABAJADOR.mp4,29.97,87,1280,720,2.902902902902903,1280x720,64
3,HOGAR,BASURERO,3/HOGAR/BASURERO.mp4,29.97,85,1280,720,2.836169502836169,1280x720,27
2,PAÍSES,ESTADOS_UNIDOS,2/PAÍSES/ESTADOS_UNIDOS.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,44
4,COSAS DE ANIMALES,SELVA,4/COSAS DE ANIMALES/SELVA.mp4,25.0,80,1920,1080,3.2,1920x1080,12
3,DIÁLOGO,PRIMERA_VEZ,3/DIÁLOGO/PRIMERA_VEZ.mp4,29.97,108,1280,720,3.603603603603604,1280x720,17
4,POLÍTICA II,PERSONERÍA_JURÍDICA,4/POLÍTICA II/PERSONERÍA_JURÍDICA.mp4,30.0,66,1920,1080,2.2,1920x1080,48
1,FAMILIA,MUJER,1/FAMILIA/MUJER.mp4,29.97,101,600,480,3.3700367033700367,600x480,23
2,FAMILIA II,SUEGRO,2/FAMILIA II/SUEGRO.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,24
2,SUSTANTIVOS,INTERNET,2/SUSTANTIVOS/INTERNET.mp4,29.97,99,1280,720,3.3033033033033035,1280x720,58
1,VERBOS,VENDER,1/VERBOS/VENDER.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,65
2,OPUESTOS,SUAVE,2/OPUESTOS/SUAVE.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,40
1,COLORES,AZUL,1/COLORES/AZUL.mp4,29.97,91,600,480,3.0363697030363697,600x480,9
4,DIÁLOGO II,HUMILDE,4/DIÁLOGO II/HUMILDE.mp4,25.0,69,1920,1080,2.76,1920x1080,18
3,CUMPLEAÑOS,CARAMELOS,3/CUMPLEAÑOS/CARAMELOS.mp4,29.97,60,1280,720,2.002002002002002,1280x720,14
4,PERSONAS,ADOLESCENTE,4/PERSONAS/ADOLESCENTE.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080,46
4,DIÁLOGO II,IGNORAR,4/DIÁLOGO II/IGNORAR.mp4,25.0,58,1920,1080,2.32,1920x1080,18
1,VERBOS,COCINAR,1/VERBOS/COCINAR.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,65
2,VERBOS II,JUGAR,2/VERBOS II/JUGAR.mp4,29.97,81,1280,720,2.702702702702702,1280x720,66
4,PERSONAS,GEMELOS,4/PERSONAS/GEMELOS.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080,46
4,PRENDAS DE VESTIR II,PANTY,4/PRENDAS DE VESTIR II/PANTY.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080,51
1,NÚMEROS 1 AL 50,OCHO,1/NÚMEROS 1 AL 50/OCHO.mp4,29.97,71,1280,720,2.369035702369036,1280x720,37
2,TIEMPO II,FUTURO,2/TIEMPO II/FUTURO.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,62
4,PERSONAS,MUCHACHA,4/PERSONAS/MUCHACHA.mp4,30.0,94,1920,1080,3.1333333333333333,1920x1080,46
4,BEBIDAS,CHICHA,4/BEBIDAS/CHICHA.mp4,25.0,67,1920,1080,2.68,1920x1080,6
4,VERBOS IV,SECRETO,4/VERBOS IV/SECRETO.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080,68
1,ABECEDARIO,T,1/ABECEDARIO/T.mp4,29.97,70,600,480,2.335669002335669,600x480,0
4,HOGAR II,TRAPEAR,4/HOGAR II/TRAPEAR.mp4,25.0,72,1920,1080,2.88,1920x1080,28
1,SALUDOS,BUENOS_DÍAS,1/SALUDOS/BUENOS_DÍAS.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,57
1,FAMILIA,HOMBRE,1/FAMILIA/HOMBRE.mp4,29.97,86,600,480,2.8695362028695364,600x480,23
2,COLORES II,PLOMO,2/COLORES II/PLOMO.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,10
1,PREGUNTAS,CÓMO,1/PREGUNTAS/CÓMO.mp4,29.97,74,1280,720,2.469135802469136,1280x720,49
2,LUGARES TURÍSTICOS,COTOCA,2/LUGARES TURÍSTICOS/COTOCA.mp4,29.97,111,1280,720,3.703703703703704,1280x720,32
4,OPUESTOS III,VIEJO,4/OPUESTOS III/VIEJO.mp4,30.0,52,1920,1080,1.7333333333333334,1920x1080,42
2,FAMILIA II,NINA,2/FAMILIA II/NINA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,24
1,NATURALEZA,ÁRBOL,1/NATURALEZA/ÁRBOL.mp4,29.97,67,600,480,2.235568902235569,600x480,34
1,LUGARES,RESTAURANTE,1/LUGARES/RESTAURANTE.mp4,29.97,67,600,480,2.235568902235569,600x480,30
1,SALUDOS,ESTOY_BIEN,1/SALUDOS/ESTOY_BIEN.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,57
2,LUGARES TURÍSTICOS,CERRO_RICO_DE_POTOSÍ,2/LUGARES TURÍSTICOS/CERRO_RICO_DE_POTOSÍ.mp4,29.97,134,1280,720,4.471137804471138,1280x720,32
4,PALABRAS GENERALES II,CÓMODO,4/PALABRAS GENERALES II/CÓMODO.mp4,25.0,91,1920,1080,3.64,1920x1080,43
1,LUGARES,CASA,1/LUGARES/CASA.mp4,29.97,103,600,480,3.4367701034367704,600x480,30
2,VERBOS II,BAILAR,2/VERBOS II/BAILAR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,66
3,COCINA,ALMUERZO,3/COCINA/ALMUERZO.mp4,29.97,80,1280,720,2.669336002669336,1280x720,8
4,NATURALEZA II,HUMEDAD,4/NATURALEZA II/HUMEDAD.mp4,25.0,68,1920,1080,2.72,1920x1080,35
4,POLÍTICA II,CONGRESO,4/POLÍTICA II/CONGRESO.mp4,30.0,84,1920,1080,2.8,1920x1080,48
4,POLÍTICA II,ANUNCIAR,4/POLÍTICA II/ANUNCIAR.mp4,30.0,54,1920,1080,1.8,1920x1080,48
3,HOGAR,DENTRÍFICO,3/HOGAR/DENTRÍFICO.mp4,29.97,112,1280,720,3.737070403737071,1280x720,27
3,CUMPLEAÑOS,REGALAR,3/CUMPLEAÑOS/REGALAR.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,14
4,POLÍTICA II,SOBORNO,4/POLÍTICA II/SOBORNO.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080,48
3,ESCUELA,LIBRETA,3/ESCUELA/LIBRETA.mp4,29.97,74,1280,720,2.469135802469136,1280x720,20
3,DEPORTES,RAQUETBOL,3/DEPORTES/RAQUETBOL.mp4,29.97,131,1280,720,4.371037704371038,1280x720,16
4,HOGAR II,ALQUILER,4/HOGAR II/ALQUILER.mp4,25.0,66,1920,1080,2.64,1920x1080,28
1,NÚMEROS 1 AL 50,DIECISÉIS,1/NÚMEROS 1 AL 50/DIECISÉIS.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,37
3,NÚMEROS,SETECIENTOS,3/NÚMEROS/SETECIENTOS.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,36
4,PAÍSES II,COSTA_RICA,4/PAÍSES II/COSTA_RICA.mp4,30.0,69,1920,1080,2.3,1920x1080,45
3,OPUESTOS II,CLARO,3/OPUESTOS II/CLARO.mp4,29.97,81,1280,720,2.702702702702702,1280x720,41
3,TIEMPO III,URGENTE,3/TIEMPO III/URGENTE.mp4,29.97,70,1440,1080,2.335669002335669,1440x1080,63
3,POLÍTICA,ESTATUTO,3/POLÍTICA/ESTATUTO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,47
2,OPUESTOS,GRANDE,2/OPUESTOS/GRANDE.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,40
1,LUGARES,IGLESIA,1/LUGARES/IGLESIA.mp4,29.97,85,600,480,2.836169502836169,600x480,30
1,COLORES,BLANCO,1/COLORES/BLANCO.mp4,29.97,78,600,480,2.6026026026026026,600x480,9
2,FAMILIA II,SOBRINA,2/FAMILIA II/SOBRINA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,24
4,PAÍSES II,AUSTRIA,4/PAÍSES II/AUSTRIA.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080,45
1,FAMILIA,ESPOSA,1/FAMILIA/ESPOSA.mp4,29.97,108,600,480,3.603603603603604,600x480,23
1,NATURALEZA,VALLE,1/NATURALEZA/VALLE.mp4,29.97,85,600,480,2.836169502836169,600x480,34
4,INSECTOS,MOSCA,4/INSECTOS/MOSCA.mp4,25.0,54,1920,1080,2.16,1920x1080,29
3,COCINA,LITRO,3/COCINA/LITRO.mp4,29.97,74,1280,720,2.469135802469136,1280x720,8
4,COSAS DE ALIMENTOS,CALIENTE,4/COSAS DE ALIMENTOS/CALIENTE.mp4,25.0,73,1920,1080,2.92,1920x1080,11
1,COLORES,NARANJA,1/COLORES/NARANJA.mp4,29.97,86,600,480,2.8695362028695364,600x480,9
3,CUMPLEAÑOS,BESO,3/CUMPLEAÑOS/BESO.mp4,29.97,64,1280,720,2.135468802135469,1280x720,14
4,BEBIDAS,FANTA,4/BEBIDAS/FANTA.mp4,25.0,55,1920,1080,2.2,1920x1080,6
3,SALUD,MALESTAR,3/SALUD/MALESTAR.mp4,29.97,122,1280,720,4.070737404070737,1280x720,54
4,VERBOS IV,USAR,4/VERBOS IV/USAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080,68
3,DEPORTES,OLIMPIADAS,3/DEPORTES/OLIMPIADAS.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,16
1,CALENDARIO,FEBRERO,1/CALENDARIO/FEBRERO.mp4,29.97,99,600,480,3.3033033033033035,600x480,7
2,TRABAJO,TRABAJO,2/TRABAJO/TRABAJO.mp4,29.97,70,1280,720,2.335669002335669,1280x720,64
3,TIEMPO III,SEGUNDO,3/TIEMPO III/SEGUNDO.mp4,29.97,86,1440,1080,2.8695362028695364,1440x1080,63
3,COCINA,DESAYUNO,3/COCINA/DESAYUNO.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,8
3,ANIMALES III,CIERVO,3/ANIMALES III/CIERVO.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,5
1,MEDIOS DE TRANSPORTE,AUTO,1/MEDIOS DE TRANSPORTE/AUTO.mp4,29.97,75,600,480,2.5025025025025025,600x480,33
4,SUSTANTIVOS IV,BASTÓN,4/SUSTANTIVOS IV/BASTÓN.mp4,30.0,104,1920,1080,3.466666666666667,1920x1080,60
4,PERSONAS,INFIEL,4/PERSONAS/INFIEL.mp4,30.0,85,1920,1080,2.833333333333333,1920x1080,46
1,NÚMEROS 1 AL 50,SIETE,1/NÚMEROS 1 AL 50/SIETE.mp4,29.97,57,1280,720,1.901901901901902,1280x720,37
4,DIÁLOGO II,FAMOSO,4/DIÁLOGO II/FAMOSO.mp4,25.0,94,1920,1080,3.76,1920x1080,18
1,ABECEDARIO,K,1/ABECEDARIO/K.mp4,29.97,55,600,480,1.8351685018351689,600x480,0
3,POLÍTICA,COCA,3/POLÍTICA/COCA.mp4,29.97,83,1280,720,2.7694361027694363,1280x720,47
2,PAÍSES,PARAGUAY,2/PAÍSES/PARAGUAY.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,44
2,TRABAJO,MAESTRO,2/TRABAJO/MAESTRO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,64
1,MEDIOS DE TRANSPORTE,MOTOCICLETA,1/MEDIOS DE TRANSPORTE/MOTOCICLETA.mp4,29.97,72,600,480,2.4024024024024024,600x480,33
3,DEPORTES,NATACIÓN,3/DEPORTES/NATACIÓN.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,16
2,SALUD SEXUAL Y REPRODUCTIVA,SALUD_SEXUAL_Y_REPRODUCTIVA,2/SALUD SEXUAL Y REPRODUCTIVA/SALUD_SEXUAL_Y_REPRODUCTIVA.mp4,29.97,171,1280,720,5.705705705705706,1280x720,56
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_ARTISTICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_ARTISTICA.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,70
3,POLÍTICA,INVESTIGACIÓN,3/POLÍTICA/INVESTIGACIÓN.mp4,29.97,87,1280,720,2.902902902902903,1280x720,47
2,SUSTANTIVOS,TIZA,2/SUSTANTIVOS/TIZA.mp4,29.97,102,1280,720,3.4034034034034035,1280x720,58
3,RESTAURANTE,TALLARIN,3/RESTAURANTE/TALLARIN.mp4,29.97,125,1280,720,4.170837504170838,1280x720,53
3,ANIMALES III,COCODRILO,3/ANIMALES III/COCODRILO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,5
1,VERBOS,IR,1/VERBOS/IR.mp4,29.97,80,1280,720,2.669336002669336,1280x720,65
1,PREGUNTAS,CUÁNDO,1/PREGUNTAS/CUÁNDO.mp4,29.97,55,1280,720,1.8351685018351689,1280x720,49
4,POLÍTICA II,DISCUTIR,4/POLÍTICA II/DISCUTIR.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080,48
3,SALUD,SANO,3/SALUD/SANO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,54
3,ANIMALES III,OSO_PANDA,3/ANIMALES III/OSO_PANDA.mp4,29.97,155,1280,720,5.171838505171839,1280x720,5
4,PALABRAS GENERALES II,ADIVINAR,4/PALABRAS GENERALES II/ADIVINAR.mp4,25.0,58,1920,1080,2.32,1920x1080,43
4,VERBOS IV,CREER,4/VERBOS IV/CREER.mp4,30.0,115,1920,1080,3.8333333333333335,1920x1080,68
4,BEBIDAS,JUGO,4/BEBIDAS/JUGO.mp4,25.0,73,1920,1080,2.92,1920x1080,6
3,CUMPLEAÑOS,FOTOS,3/CUMPLEAÑOS/FOTOS.mp4,29.97,77,1280,720,2.569235902569236,1280x720,14
4,NÚMEROS IV,DOSCIENTOS_MIL,4/NÚMEROS IV/DOSCIENTOS_MIL.mp4,25.0,71,1920,1080,2.84,1920x1080,39
4,POLÍTICA II,AUTORIDAD,4/POLÍTICA II/AUTORIDAD.mp4,30.0,72,1920,1080,2.4,1920x1080,48
1,LUGARES,HOSPITAL,1/LUGARES/HOSPITAL.mp4,29.97,137,600,480,4.571237904571238,600x480,30
1,NATURALEZA,TIERRA,1/NATURALEZA/TIERRA.mp4,29.97,108,600,480,3.603603603603604,600x480,34
1,TIEMPO,MAÑANA,1/TIEMPO/MAÑANA.mp4,29.97,60,1280,720,2.002002002002002,1280x720,61
3,POLÍTICA,PROYECTO,3/POLÍTICA/PROYECTO.mp4,29.97,107,1280,720,3.570236903570237,1280x720,47
3,TIEMPO III,TAL_VEZ,3/TIEMPO III/TAL_VEZ.mp4,29.97,75,1440,1080,2.5025025025025025,1440x1080,63
3,VERBOS III,RESPETAR,3/VERBOS III/RESPETAR.mp4,29.97,72,1920,1080,2.4024024024024024,1920x1080,67
1,PRONOMBRES,PRONOMBRES,1/PRONOMBRES/PRONOMBRES.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,52
1,ALIMENTOS,ALIMENTOS,1/ALIMENTOS/ALIMENTOS.mp4,29.97,91,600,480,3.0363697030363697,600x480,2
3,OPUESTOS II,DISMINUIR,3/OPUESTOS II/DISMINUIR.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,41
4,BEBIDAS,API,4/BEBIDAS/API.mp4,25.0,73,1920,1080,2.92,1920x1080,6
2,VERBOS II,TERMINAR,2/VERBOS II/TERMINAR.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,66
3,GENERAL I,DIFERENTE,3/GENERAL I/DIFERENTE.mp4,29.97,76,1920,1080,2.5358692025358693,1920x1080,26
2,FAMILIA II,PRIMO,2/FAMILIA II/PRIMO.mp4,29.97,67,1280,720,2.235568902235569,1280x720,24
1,TIEMPO,MES,1/TIEMPO/MES.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,61
