carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
3,OPUESTOS II,IMPOSIBLE,3/OPUESTOS II/IMPOSIBLE.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,41
2,NÚMEROS II,CINCUENTA_Y_UNO,2/NÚMEROS II/CINCUENTA_Y_UNO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,38
4,PALABRAS GENERALES II,ARREPENTIR,4/PALABRAS GENERALES II/ARREPENTIR.mp4,25.0,76,1920,1080,3.04,1920x1080,43
4,POLÍTICA II,PROTESTAR,4/POLÍTICA II/PROTESTAR.mp4,30.0,63,1920,1080,2.1,1920x1080,48
2,VERBOS II,SENTIR,2/VERBOS II/SENTIR.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,66
4,BEBIDAS,WHISKY,4/BEBIDAS/WHISKY.mp4,25.0,56,1920,1080,2.24,1920x1080,6
1,NÚMEROS 1 AL 50,CUATRO,1/NÚMEROS 1 AL 50/CUATRO.mp4,29.97,58,1280,720,1.9352686019352687,1280x720,37
3,OPUESTOS II,OSCURO,3/OPUESTOS II/OSCURO.mp4,29.97,85,1280,720,2.836169502836169,1280x720,41
3,DEPORTES,ESQUIAR,3/DEPORTES/ESQUIAR.mp4,29.97,138,1280,720,4.604604604604605,1280x720,16
1,PRONOMBRES,SUYO,1/PRONOMBRES/SUYO.mp4,29.97,80,1280,720,2.669336002669336,1280x720,52
4,HOGAR II,LUCIADORA,4/HOGAR II/LUCIADORA.mp4,25.0,76,1920,1080,3.04,1920x1080,28
2,NÚMEROS II,CINCUENTA_Y_SIETE,2/NÚMEROS II/CINCUENTA_Y_SIETE.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,38
4,VERBOS IV,PENSAR,4/VERBOS IV/PENSAR.mp4,30.0,93,1920,1080,3.1,1920x1080,68
3,ANIMALES III,HIPOPÓTAMO,3/ANIMALES III/HIPOPÓTAMO.mp4,29.97,107,1280,720,3.570236903570237,1280x720,5
4,POLÍTICA II,CONVOCAR,4/POLÍTICA II/CONVOCAR.mp4,30.0,116,1920,1080,3.8666666666666663,1920x1080,48
2,SALUD SEXUAL Y REPRODUCTIVA,DOLOR_DE_CABEZA,2/SALUD SEXUAL Y REPRODUCTIVA/DOLOR_DE_CABEZA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,56
3,GENERAL I,OPORTUNIDAD,3/GENERAL I/OPORTUNIDAD.mp4,29.97,87,1920,1080,2.902902902902903,1920x1080,26
3,DIÁLOGO,OYENTE,3/DIÁLOGO/OYENTE.mp4,29.97,71,1280,720,2.369035702369036,1280x720,17
4,PAÍSES II,COREA,4/PAÍSES II/COREA.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080,45
2,FAMILIA II,SOBRINO,2/FAMILIA II/SOBRINO.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,24
1,ABECEDARIO,G,1/ABECEDARIO/G.mp4,29.97,60,600,480,2.002002002002002,600x480,0
1,SUSTANTIVOS,LIBRO,1/SUSTANTIVOS/LIBRO.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,58
4,NÚMEROS IV,UN_MILLÓN,4/NÚMEROS IV/UN_MILLÓN.mp4,25.0,78,1920,1080,3.12,1920x1080,39
3,SUSTANTIVOS III,CUADERNO,3/SUSTANTIVOS III/CUADERNO.mp4,29.97,80,1920,1080,2.669336002669336,1920x1080,59
4,PALABRAS GENERALES II,AYUNO,4/PALABRAS GENERALES II/AYUNO.mp4,25.0,58,1920,1080,2.32,1920x1080,43
3,GENERAL I,SUERTE,3/GENERAL I/SUERTE.mp4,29.97,71,1920,1080,2.369035702369036,1920x1080,26
3,TIEMPO III,DISTANCIA,3/TIEMPO III/DISTANCIA.mp4,29.97,68,1440,1080,2.2689356022689355,1440x1080,63
1,SUSTANTIVOS,HELADERA,1/SUSTANTIVOS/HELADERA.mp4,29.97,106,1280,720,3.5368702035368704,1280x720,58
1,ANIMALES,CÓNDOR,1/ANIMALES/CÓNDOR.mp4,29.97,81,600,480,2.702702702702702,600x480,3
4,PERSONAS,HIJASTRA,4/PERSONAS/HIJASTRA.mp4,30.0,84,1920,1080,2.8,1920x1080,46
4,ESCUELA II,BILLETES,4/ESCUELA II/BILLETES.mp4,25.0,88,1920,1080,3.52,1920x1080,21
2,OPUESTOS,OPUESTO,2/OPUESTOS/OPUESTO.mp4,29.97,74,1280,720,2.469135802469136,1280x720,40
1,CALENDARIO,JULIO,1/CALENDARIO/JULIO.mp4,29.97,106,600,480,3.5368702035368704,600x480,7
1,NÚMEROS 1 AL 50,NUEVE,1/NÚMEROS 1 AL 50/NUEVE.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,37
1,NATURALEZA,BOSQUE,1/NATURALEZA/BOSQUE.mp4,29.97,72,600,480,2.4024024024024024,600x480,34
3,CUMPLEAÑOS,JUGUETES,3/CUMPLEAÑOS/JUGUETES.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,14
3,COCINA,CHOCOLATE,3/COCINA/CHOCOLATE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,8
4,DIÁLOGO II,DOBLE,4/DIÁLOGO II/DOBLE.mp4,25.0,63,1920,1080,2.52,1920x1080,18
4,NÚMEROS IV,NOVECIENTOS_NOVENTA_Y_NUEVE_MIL_NOVECIENTOS_NOVENTA_Y_UNO,4/NÚMEROS IV/NOVECIENTOS_NOVENTA_Y_NUEVE_MIL_NOVECIENTOS_NOVENTA_Y_UNO.mp4,25.0,186,1920,1080,7.44,1920x1080,39
2,COLORES II,GUINDO,2/COLORES II/GUINDO.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,10
1,SUSTANTIVOS,TENEDOR,1/SUSTANTIVOS/TENEDOR.mp4,29.97,70,1280,720,2.335669002335669,1280x720,58
1,ALIMENTOS,PAN,1/ALIMENTOS/PAN.mp4,29.97,75,600,480,2.5025025025025025,600x480,2
2,ADVERBIOS DE LUGAR,FUERA,2/ADVERBIOS DE LUGAR/FUERA.mp4,29.97,110,1280,720,3.670337003670337,1280x720,1
4,VERBOS IV,SUFRIR,4/VERBOS IV/SUFRIR.mp4,30.0,111,1920,1080,3.7,1920x1080,68
4,PERSONAS,HIJASTRO,4/PERSONAS/HIJASTRO.mp4,30.0,87,1920,1080,2.9,1920x1080,46
2,ANIMALES II,LEÓN,2/ANIMALES II/LEÓN.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,4
3,DIÁLOGO,LUCHAR,3/DIÁLOGO/LUCHAR.mp4,29.97,85,1280,720,2.836169502836169,1280x720,17
3,POLÍTICA,MINISTRO,3/POLÍTICA/MINISTRO.mp4,29.97,85,1280,720,2.836169502836169,1280x720,47
4,VERBOS IV,ASUSTAR,4/VERBOS IV/ASUSTAR.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080,68
1,VERBOS,VER,1/VERBOS/VER.mp4,29.97,95,1280,720,3.169836503169837,1280x720,65
1,PRONOMBRES,NOSOTROS,1/PRONOMBRES/NOSOTROS.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,52
3,ANIMALES III,MURCIÉLAGO,3/ANIMALES III/MURCIÉLAGO.mp4,29.97,109,1280,720,3.6369703036369705,1280x720,5
4,NÚMEROS IV,CIEN_MIL_TRESCIENTOS,4/NÚMEROS IV/CIEN_MIL_TRESCIENTOS.mp4,25.0,85,1920,1080,3.4,1920x1080,39
4,NATURALEZA II,LOTE,4/NATURALEZA II/LOTE.mp4,25.0,88,1920,1080,3.52,1920x1080,35
4,COSAS DE ANIMALES,FEROZ,4/COSAS DE ANIMALES/FEROZ.mp4,25.0,57,1920,1080,2.28,1920x1080,12
2,VERDURAS II,ZAPALLO,2/VERDURAS II/ZAPALLO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,69
1,NÚMEROS 1 AL 50,TRECE,1/NÚMEROS 1 AL 50/TRECE.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,37
4,HOGAR II,JABÓN,4/HOGAR II/JABÓN.mp4,25.0,71,1920,1080,2.84,1920x1080,28
2,OPUESTOS,CARO,2/OPUESTOS/CARO.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,40
1,TIEMPO,ANTEAYER,1/TIEMPO/ANTEAYER.mp4,29.97,82,1280,720,2.736069402736069,1280x720,61
2,NÚMEROS II,SESENTA,2/NÚMEROS II/SESENTA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,38
2,EDUCACIÓN,EDUCACIÓN,2/EDUCACIÓN/EDUCACIÓN.mp4,29.97,105,1280,720,3.503503503503504,1280x720,19
3,SALUD,NEUMONÍA,3/SALUD/NEUMONÍA.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,54
1,NÚMEROS 1 AL 50,CINCO,1/NÚMEROS 1 AL 50/CINCO.mp4,29.97,53,1280,720,1.7684351017684352,1280x720,37
4,COSAS DE ANIMALES,CAZAR,4/COSAS DE ANIMALES/CAZAR.mp4,25.0,52,1920,1080,2.08,1920x1080,12
4,SALUD II,HINCHADO,4/SALUD II/HINCHADO.mp4,30.0,102,1920,1080,3.4,1920x1080,55
4,OPUESTOS III,ENCHUFAR,4/OPUESTOS III/ENCHUFAR.mp4,30.0,89,1920,1080,2.966666666666667,1920x1080,42
4,SALUD II,CONTROL,4/SALUD II/CONTROL.mp4,30.0,123,1920,1080,4.1,1920x1080,55
3,ESTADO CIVIL,ESTADO_CIVIL,3/ESTADO CIVIL/ESTADO_CIVIL.mp4,29.97,116,1280,720,3.8705372038705375,1280x720,22
2,FAMILIA II,ADULTO,2/FAMILIA II/ADULTO.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,24
2,ANIMALES II,CHIVO,2/ANIMALES II/CHIVO.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,4
3,LUGARES II,DIRECCIÓN,3/LUGARES II/DIRECCIÓN.mp4,29.97,59,1280,720,1.9686353019686356,1280x720,31
2,VERDURAS II,HABA,2/VERDURAS II/HABA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,69
4,POLÍTICA II,DIPUTADO,4/POLÍTICA II/DIPUTADO.mp4,30.0,60,1920,1080,2.0,1920x1080,48
3,POLÍTICA,ACUERDO_SOCIAL,3/POLÍTICA/ACUERDO_SOCIAL.mp4,29.97,123,1280,720,4.104104104104104,1280x720,47
2,ANIMALES II,BOA,2/ANIMALES II/BOA.mp4,29.97,115,1280,720,3.8371705038371706,1280x720,4
1,CALENDARIO,ABRIL,1/CALENDARIO/ABRIL.mp4,29.97,83,600,480,2.7694361027694363,600x480,7
2,FAMILIA II,TÍA,2/FAMILIA II/TÍA.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,24
4,DIÁLOGO II,ENGAÑAR,4/DIÁLOGO II/ENGAÑAR.mp4,25.0,64,1920,1080,2.56,1920x1080,18
3,SALUD,SANGRE,3/SALUD/SANGRE.mp4,29.97,124,1280,720,4.137470804137471,1280x720,54
1,SUSTANTIVOS,PLATO,1/SUSTANTIVOS/PLATO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,58
1,DEPARTAMENTOS DE BOLIVIA,PANDO,1/DEPARTAMENTOS DE BOLIVIA/PANDO.mp4,29.97,88,600,480,2.9362696029362696,600x480,15
3,COCINA,GELATINA,3/COCINA/GELATINA.mp4,29.97,82,1280,720,2.736069402736069,1280x720,8
4,POLÍTICA II,EXTRANJERO,4/POLÍTICA II/EXTRANJERO.mp4,30.0,70,1920,1080,2.333333333333333,1920x1080,48
2,OPUESTOS,PEQUEÑO,2/OPUESTOS/PEQUEÑO.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,40
1,ABECEDARIO,S,1/ABECEDARIO/S.mp4,29.97,59,600,480,1.9686353019686356,600x480,0
1,FAMILIA,HERMANO,1/FAMILIA/HERMANO.mp4,29.97,103,600,480,3.4367701034367704,600x480,23
2,SALUD SEXUAL Y REPRODUCTIVA,ÓVULO,2/SALUD SEXUAL Y REPRODUCTIVA/ÓVULO.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,56
4,COSAS DE ANIMALES,TREPAR,4/COSAS DE ANIMALES/TREPAR.mp4,25.0,81,1920,1080,3.24,1920x1080,12
4,VERBOS IV,ARREGLAR,4/VERBOS IV/ARREGLAR.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080,68
1,SALUDOS,POR_FAVOR,1/SALUDOS/POR_FAVOR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,57
4,HOGAR II,COLGAR_LA_ROPA,4/HOGAR II/COLGAR_LA_ROPA.mp4,25.0,86,1920,1080,3.44,1920x1080,28
3,ESTADO CIVIL,SEPARADOS,3/ESTADO CIVIL/SEPARADOS.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,22
2,PRENDAS DE VESTIR,CALZON,2/PRENDAS DE VESTIR/CALZON.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,50
1,SUSTANTIVOS,LÁPIZ,1/SUSTANTIVOS/LÁPIZ.mp4,29.97,85,1280,720,2.836169502836169,1280x720,58
4,PRENDAS DE VESTIR II,CHAMARRA,4/PRENDAS DE VESTIR II/CHAMARRA.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080,51
4,HOGAR II,SANDWICHERA,4/HOGAR II/SANDWICHERA.mp4,25.0,88,1920,1080,3.52,1920x1080,28
1,SUSTANTIVOS,BORRADOR,1/SUSTANTIVOS/BORRADOR.mp4,29.97,130,1280,720,4.337671004337671,1280x720,58
2,COLORES II,AZUL_MARINO,2/COLORES II/AZUL_MARINO.mp4,29.97,124,1280,720,4.137470804137471,1280x720,10
4,PALABRAS GENERALES II,CHISME,4/PALABRAS GENERALES II/CHISME.mp4,25.0,59,1920,1080,2.36,1920x1080,43
4,OPUESTOS III,LIVIANO,4/OPUESTOS III/LIVIANO.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080,42
3,POLÍTICA,ESTAR_DE_ACUERDO,3/POLÍTICA/ESTAR_DE_ACUERDO.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,47
4,PRENDAS DE VESTIR II,MODA,4/PRENDAS DE VESTIR II/MODA.mp4,30.0,93,1920,1080,3.1,1920x1080,51
1,NÚMEROS 1 AL 50,CERO,1/NÚMEROS 1 AL 50/CERO.mp4,29.97,59,1280,720,1.9686353019686356,1280x720,37
3,LUGARES II,OFICINA,3/LUGARES II/OFICINA.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,31
1,PREGUNTAS,CUÁNTOS,1/PREGUNTAS/CUÁNTOS.mp4,29.97,51,1280,720,1.7017017017017018,1280x720,49
1,VERBOS,VERBOS,1/VERBOS/VERBOS.mp4,29.97,81,1280,720,2.702702702702702,1280x720,65
3,NÚMEROS,SEISCIENTOS,3/NÚMEROS/SEISCIENTOS.mp4,29.97,63,1280,720,2.1021021021021022,1280x720,36
2,SUSTANTIVOS,DUCHA,2/SUSTANTIVOS/DUCHA.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,58
3,SALUD,SÍNTOMA,3/SALUD/SÍNTOMA.mp4,29.97,164,1280,720,5.472138805472139,1280x720,54
4,ESCUELA II,KILÓMETRO,4/ESCUELA II/KILÓMETRO.mp4,25.0,63,1920,1080,2.52,1920x1080,21
4,VERBOS IV,ALEJAR,4/VERBOS IV/ALEJAR.mp4,30.0,111,1920,1080,3.7,1920x1080,68
3,CUMPLEAÑOS,GRACIOSO,3/CUMPLEAÑOS/GRACIOSO.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,14
3,RESTAURANTE,CHAIRO,3/RESTAURANTE/CHAIRO.mp4,29.97,108,1280,720,3.603603603603604,1280x720,53
4,POLÍTICA II,DEBATIR,4/POLÍTICA II/DEBATIR.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080,48
3,ESTADO CIVIL,CASADO,3/ESTADO CIVIL/CASADO.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,22
3,SUSTANTIVOS III,BANDERA,3/SUSTANTIVOS III/BANDERA.mp4,29.97,71,1920,1080,2.369035702369036,1920x1080,59
2,ADVERBIOS DE LUGAR,ATRÁS,2/ADVERBIOS DE LUGAR/ATRÁS.mp4,29.97,95,1280,720,3.169836503169837,1280x720,1
3,GENERAL I,RARO,3/GENERAL I/RARO.mp4,29.97,91,1920,1080,3.0363697030363697,1920x1080,26
3,TIEMPO III,ÚLTIMO,3/TIEMPO III/ÚLTIMO.mp4,29.97,71,1440,1080,2.369035702369036,1440x1080,63
3,POLÍTICA,BLOQUEO,3/POLÍTICA/BLOQUEO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,47
4,PAÍSES II,INGLATERRA,4/PAÍSES II/INGLATERRA.mp4,30.0,51,1920,1080,1.7,1920x1080,45
4,PAÍSES II,INDIA,4/PAÍSES II/INDIA.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080,45
4,INSECTOS,ABEJA,4/INSECTOS/ABEJA.mp4,25.0,47,1920,1080,1.88,1920x1080,29
4,COSAS DE ANIMALES,ALAS,4/COSAS DE ANIMALES/ALAS.mp4,25.0,67,1920,1080,2.68,1920x1080,12
4,POLÍTICA II,AUTONOMÍA,4/POLÍTICA II/AUTONOMÍA.mp4,30.0,54,1920,1080,1.8,1920x1080,48
1,ABECEDARIO,LL,1/ABECEDARIO/LL.mp4,29.97,66,600,480,2.2022022022022023,600x480,0
1,ALIMENTOS,FIDEO,1/ALIMENTOS/FIDEO.mp4,29.97,72,600,480,2.4024024024024024,600x480,2
3,VERBOS III,REÍR,3/VERBOS III/REÍR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080,67
1,ANIMALES,TORTUGA,1/ANIMALES/TORTUGA.mp4,29.97,81,600,480,2.702702702702702,600x480,3
3,HOGAR,BAÑARSE,3/HOGAR/BAÑARSE.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,27
1,ANIMALES,VACA,1/ANIMALES/VACA.mp4,29.97,72,600,480,2.4024024024024024,600x480,3
1,TIEMPO,SEMANA,1/TIEMPO/SEMANA.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,61
2,ÁREAS DE CONOCIMIENTO,PSICOLOGÍA,2/ÁREAS DE CONOCIMIENTO/PSICOLOGÍA.mp4,29.97,80,1280,720,2.669336002669336,1280x720,70
4,COSAS DE ALIMENTOS,PIPOCA,4/COSAS DE ALIMENTOS/PIPOCA.mp4,25.0,56,1920,1080,2.24,1920x1080,11
4,SUSTANTIVOS IV,AUDÍFONO,4/SUSTANTIVOS IV/AUDÍFONO.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,60
3,ANIMALES III,AVESTRUZ,3/ANIMALES III/AVESTRUZ.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,5
1,SUSTANTIVOS,SÁBANA,1/SUSTANTIVOS/SÁBANA.mp4,29.97,126,1280,720,4.2042042042042045,1280x720,58
2,ÁREAS DE CONOCIMIENTO,CIENCIAS_SOCIALES,2/ÁREAS DE CONOCIMIENTO/CIENCIAS_SOCIALES.mp4,29.97,149,1280,720,4.971638304971639,1280x720,70
4,PERSONAS,PERSONAS,4/PERSONAS/PERSONAS.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,46
3,COCINA,TOSTADA,3/COCINA/TOSTADA.mp4,29.97,87,1280,720,2.902902902902903,1280x720,8
2,ADVERBIOS DE LUGAR,ADVERBIOS_DE_LUGAR,2/ADVERBIOS DE LUGAR/ADVERBIOS_DE_LUGAR.mp4,29.97,167,1280,720,5.572238905572239,1280x720,1
4,NATURALEZA II,CLIMA,4/NATURALEZA II/CLIMA.mp4,25.0,51,1920,1080,2.04,1920x1080,35
4,POLÍTICA II,SENADOR,4/POLÍTICA II/SENADOR.mp4,30.0,72,1920,1080,2.4,1920x1080,48
1,ABECEDARIO,V,1/ABECEDARIO/V.mp4,29.97,59,600,480,1.9686353019686356,600x480,0
2,NÚMEROS II,DOSCIENTOS,2/NÚMEROS II/DOSCIENTOS.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,38
4,DIÁLOGO II,BURLAR,4/DIÁLOGO II/BURLAR.mp4,25.0,71,1920,1080,2.84,1920x1080,18
4,ESCUELA II,CORREO,4/ESCUELA II/CORREO.mp4,25.0,66,1920,1080,2.64,1920x1080,21
4,SALUD II,RIÑON,4/SALUD II/RIÑON.mp4,30.0,96,1920,1080,3.2,1920x1080,55
3,DEPORTES,COMPETENCIA,3/DEPORTES/COMPETENCIA.mp4,29.97,85,1280,720,2.836169502836169,1280x720,16
3,HOGAR,CHAMPÚ,3/HOGAR/CHAMPÚ.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,27
4,ESCUELA II,CENTAVOS,4/ESCUELA II/CENTAVOS.mp4,25.0,67,1920,1080,2.68,1920x1080,21
4,DIÁLOGO II,SUPERVISAR,4/DIÁLOGO II/SUPERVISAR.mp4,25.0,82,1920,1080,3.28,1920x1080,18
2,VERDURAS II,PEREJIL,2/VERDURAS II/PEREJIL.mp4,29.97,118,1280,720,3.937270603937271,1280x720,69
4,OPUESTOS III,LARGO,4/OPUESTOS III/LARGO.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,42
2,OPUESTOS,AMAR,2/OPUESTOS/AMAR.mp4,29.97,77,1280,720,2.569235902569236,1280x720,40
2,OPUESTOS,MALO,2/OPUESTOS/MALO.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,40
3,DIÁLOGO,RENUNCIAR,3/DIÁLOGO/RENUNCIAR.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,17
3,COCINA,CENA,3/COCINA/CENA.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,8
2,TRABAJO,VACACIÓN,2/TRABAJO/VACACIÓN.mp4,29.97,70,1280,720,2.335669002335669,1280x720,64
3,RESTAURANTE,PLANCHITA,3/RESTAURANTE/PLANCHITA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,53
3,SALUD,OPERACIÓN,3/SALUD/OPERACIÓN.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,54
2,COLORES II,CREMA,2/COLORES II/CREMA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,10
3,RESTAURANTE,RESTAURANTE,3/RESTAURANTE/RESTAURANTE.mp4,29.97,74,1280,720,2.469135802469136,1280x720,53
2,ANIMALES II,ARDILLA,2/ANIMALES II/ARDILLA.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,4
3,POLÍTICA,JURAR,3/POLÍTICA/JURAR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,47
4,COSAS DE ANIMALES,ARAÑAR,4/COSAS DE ANIMALES/ARAÑAR.mp4,25.0,56,1920,1080,2.24,1920x1080,12
